eventId,kind,at,playerGuid,name,class,team,winner,won,dispelsOffensive,dispelsDefensive,successfulInterrupts,fakeCastInterrupts,hardCCCount,hardCCDuration,softCCCount,softCCDuration,absorbsDone,healsOnFC,flagCarryTime,attemptsOnFlag,damageOnEFC,damageTaken,killingBlows,deaths,honorableKills,bonusHonor,arenaPoints,games,wins,losses,damageDone,healingDone,flagCaptures,flagReturns,deserted,timePlayed
108560,wsg,1786716587664,57276,Expectation,2,1,1,1,0,2,0,0,2,4,0,0,0,0,0,0,830,2184,1,0,6,269,0,0,0,0,3236,1690,0,1,0,424
108560,wsg,1786716587664,57306,Sprayontan,5,0,1,-1,2,7,0,0,3,5,0,0,2246,920,112,1,53,7361,0,1,1,65,0,0,0,0,1568,3421,0,0,0,608
108562,wsg,1786718069579,22345,Zqt,7,0,1,-1,9,0,6,0,0,0,47,259,1532,436,0,0,5193,8025,1,0,6,60,0,0,0,0,8427,5013,0,0,0,743
108562,wsg,1786718069579,22373,Vep,9,1,1,1,0,0,0,1,14,64,0,0,2749,0,134,3,6454,10912,4,3,7,268,0,0,0,0,24785,4117,0,0,0,1227
108562,wsg,1786718069579,22402,Chomie,5,1,1,1,44,43,0,1,25,103,0,0,3917,5022,7,1,2068,8265,1,4,6,268,0,0,0,0,4916,10520,0,3,0,1296
108562,wsg,1786718069579,22407,Torrent,4,0,1,-1,0,0,4,0,11,43,0,0,0,0,21,1,9025,10349,9,1,13,69,0,0,0,0,19270,3793,0,1,0,1296
108562,wsg,1786718069579,22451,Mistric,11,1,1,1,0,0,0,0,12,21,8,18,900,3555,993,5,2223,18885,0,2,4,272,0,0,0,0,1604,3955,3,0,0,1296
108562,wsg,1786718069579,22471,Tèch,11,0,1,-1,0,0,0,1,3,5,20,71,900,6364,835,5,330,18478,1,3,6,59,0,0,0,0,1103,6717,0,0,0,1094
108562,wsg,1786718069579,57227,Xadm,1,1,1,1,0,0,6,0,13,19,56,233,0,0,0,0,8067,4142,3,1,4,210,0,0,0,0,12258,735,0,0,0,714
108562,wsg,1786718069579,57276,Expectation,2,1,1,1,0,3,0,0,3,4,0,0,0,1107,0,0,0,1411,0,0,0,148,0,0,0,0,2520,1356,0,0,0,325
108562,wsg,1786718069579,57306,Sprayontan,5,0,1,-1,38,47,0,0,12,19,0,0,3819,3556,108,1,1075,9379,0,2,12,69,0,0,0,0,2190,8123,0,0,0,1296
108566,wsg,1786718865498,22080,Worship,1,1,0,-1,0,0,0,0,2,2,7,46,0,0,0,0,1490,889,0,0,1,59,0,0,0,0,3044,0,0,0,0,184
108566,wsg,1786718865498,22345,Zqt,7,0,0,1,21,0,7,0,0,0,35,204,2018,664,35,1,2220,7209,0,1,7,272,0,0,0,0,5227,4747,0,1,0,610
108566,wsg,1786718865498,22373,Vep,9,0,0,1,0,0,0,0,13,27,0,0,1244,0,0,0,1865,7021,3,3,9,275,0,0,0,0,13471,1973,0,0,0,610
108566,wsg,1786718865498,22402,Chomie,5,1,0,-1,5,40,0,0,3,23,0,0,3589,1759,0,0,360,7886,1,2,7,60,0,0,0,0,2108,8803,0,0,0,610
108566,wsg,1786718865498,22404,Soulboy,5,0,0,1,1,0,0,0,2,10,0,0,1050,189,0,0,0,1604,0,0,0,148,0,0,0,0,10,1062,0,0,0,128
108566,wsg,1786718865498,22407,Torrent,4,1,0,-1,0,0,1,0,7,29,0,0,0,310,85,2,332,3608,3,1,5,63,0,0,0,0,6797,1338,0,0,0,610
108566,wsg,1786718865498,22420,Dapr,3,1,0,-1,0,0,0,0,0,0,4,19,0,0,0,0,0,882,0,1,1,59,0,0,0,0,1499,0,0,0,0,78
108566,wsg,1786718865498,22471,Tèch,11,0,0,1,0,0,0,0,0,0,6,22,0,1403,401,3,280,4419,0,0,2,268,0,0,0,0,289,2284,3,0,0,602
108566,wsg,1786718865498,57227,Xadm,1,0,0,1,0,0,2,0,10,14,21,225,0,0,12,1,2332,5523,4,1,10,276,0,0,0,0,7510,1041,0,2,0,610
108566,wsg,1786718865498,57259,Monq,8,1,0,-1,0,6,0,1,7,33,53,330,845,1559,340,2,134,7543,0,2,7,64,0,0,0,0,2173,1559,0,0,0,610
108566,wsg,1786718865498,57276,Expectation,2,1,0,-1,0,6,0,0,10,22,0,0,0,43,0,0,227,8245,3,3,7,63,0,0,0,0,7873,2198,0,0,0,610
108566,wsg,1786718865498,57302,Hunteroflife,3,0,0,1,0,0,0,0,1,1,5,11,0,0,0,0,359,1177,3,1,5,207,0,0,0,0,1377,0,0,0,0,352
108567,wsg,1786719943336,22071,Strong,1,1,0,-1,0,0,0,0,13,19,70,614,900,0,13,1,2145,6938,5,2,11,66,0,0,0,0,12334,735,0,0,0,893
108567,wsg,1786719943336,22080,Worship,1,0,0,1,0,0,0,0,17,20,51,446,0,0,0,0,3324,15195,6,3,17,271,0,0,0,0,22485,3041,0,1,0,893
108567,wsg,1786719943336,22345,Zqt,7,0,0,1,6,2,4,1,1,2,55,323,3960,2084,0,0,694,20010,2,3,13,272,0,0,0,0,10362,10620,0,0,0,893
108567,wsg,1786719943336,22373,Vep,9,1,0,-1,0,0,0,1,17,41,0,0,311,979,128,1,2571,5716,1,2,6,59,0,0,0,0,10354,2273,0,0,0,603
108567,wsg,1786719943336,22402,Chomie,5,0,0,1,15,57,0,0,6,23,0,0,3132,165,0,0,316,7490,1,2,17,267,0,0,0,0,2250,11929,0,1,0,893
108567,wsg,1786719943336,22404,Soulboy,5,1,0,-1,31,11,0,0,9,28,0,0,4938,3027,139,2,92,7959,0,2,13,65,0,0,0,0,894,7623,0,0,0,893
108567,wsg,1786719943336,22407,Torrent,4,1,0,-1,0,0,1,0,10,26,0,0,0,0,0,0,1597,6426,3,3,10,65,0,0,0,0,13285,2049,0,0,0,893
108567,wsg,1786719943336,22420,Dapr,3,1,0,-1,0,0,0,0,5,9,29,167,900,1470,168,2,29,10239,4,3,7,67,0,0,0,0,13364,4215,0,0,0,893
108567,wsg,1786719943336,22471,Tèch,11,0,0,1,0,0,0,0,0,0,12,41,900,4846,561,4,589,12690,0,1,3,270,0,0,0,0,783,6414,3,0,0,893
108567,wsg,1786719943336,57177,Dreeze,4,1,0,-1,0,0,0,0,7,39,0,0,51,0,0,0,738,7856,2,2,11,59,0,0,0,0,11557,1834,0,0,0,815
108567,wsg,1786719943336,57227,Xadm,1,0,0,1,0,0,2,0,18,22,49,334,207,0,0,0,4322,9171,7,0,19,275,0,0,0,0,12961,3583,0,4,0,893
108567,wsg,1786719943336,57259,Monq,8,1,0,-1,0,0,0,1,19,55,77,336,270,147,8,1,154,6722,1,4,9,65,0,0,0,0,1934,882,0,0,0,893
108567,wsg,1786719943336,57276,Expectation,2,1,0,-1,0,16,0,2,9,17,0,0,0,744,0,0,2161,11884,0,3,10,60,0,0,0,0,12679,8029,0,1,0,860
108567,wsg,1786719943336,57302,Hunteroflife,3,0,0,1,0,0,0,0,5,7,20,106,0,0,0,0,2708,4656,5,1,12,271,0,0,0,0,10646,1891,0,0,0,893
108567,wsg,1786719943336,57306,Sprayontan,5,0,0,1,9,19,0,0,6,15,0,0,3589,791,0,0,366,10750,0,2,12,272,0,0,0,0,2131,10711,0,0,0,893
108574,wsg,1786721038800,22062,Nasral,3,0,0,1,0,0,0,0,2,3,23,133,487,0,0,0,4754,9037,8,0,22,273,0,0,0,0,24754,6228,0,1,0,910
108574,wsg,1786721038800,22075,Hench,1,0,0,1,0,0,0,0,15,20,44,430,900,0,0,0,0,12626,5,6,14,273,0,0,0,0,16523,2855,0,0,0,910
108574,wsg,1786721038800,22080,Worship,1,1,0,-1,0,0,0,0,9,12,41,439,777,0,42,2,1537,19363,4,2,23,125,0,0,0,0,16704,4343,0,0,0,910
108574,wsg,1786721038800,22273,Aluor,9,0,0,1,0,0,0,0,14,37,0,0,1244,880,17,1,601,7333,3,0,21,266,0,0,0,0,9606,6347,0,0,0,579
108574,wsg,1786721038800,22345,Zqt,7,0,0,1,5,3,5,0,0,0,40,233,3924,3876,541,5,181,15884,0,4,15,272,0,0,0,0,5413,5208,3,0,0,910
108574,wsg,1786721038800,22373,Vep,9,1,0,-1,0,0,0,0,6,24,0,0,2144,0,0,0,477,9993,0,7,2,59,0,0,0,0,15581,1500,0,0,0,434
108574,wsg,1786721038800,22402,Chomie,5,1,0,-1,11,15,0,0,9,34,0,0,5723,2934,10,1,41,8433,0,3,15,120,0,0,0,0,620,22934,0,0,0,910
108574,wsg,1786721038800,22404,Soulboy,5,0,0,1,36,50,0,0,14,45,0,0,3741,1629,0,0,545,2803,0,0,24,271,0,0,0,0,902,8376,0,0,0,910
108574,wsg,1786721038800,22407,Torrent,4,1,0,-1,0,0,1,0,8,34,0,0,900,0,0,0,3592,14427,5,4,18,124,0,0,0,0,14702,3886,0,1,0,910
108574,wsg,1786721038800,22420,Dapr,3,1,0,-1,0,0,0,0,3,5,24,110,900,0,0,0,3110,11969,6,5,15,127,0,0,0,0,18517,1470,0,0,0,910
108574,wsg,1786721038800,22471,Tèch,11,1,0,-1,0,0,0,0,0,0,7,36,900,3114,556,5,574,14840,0,3,3,118,0,0,0,0,243,4604,1,0,0,869
108574,wsg,1786721038800,57177,Dreeze,4,0,0,1,0,0,1,0,7,31,0,0,900,0,0,0,291,10321,6,4,16,272,0,0,0,0,10183,1690,0,0,0,910
108574,wsg,1786721038800,57227,Xadm,1,0,0,1,0,0,0,0,12,16,61,425,125,471,69,2,3656,11797,3,2,22,270,0,0,0,0,16772,3301,0,0,0,910
108574,wsg,1786721038800,57243,Drweed,11,0,0,1,0,0,0,1,11,20,9,53,0,0,0,0,1032,13166,3,3,22,273,0,0,0,0,15533,6619,0,0,0,910
108574,wsg,1786721038800,57259,Monq,8,1,0,-1,0,0,0,2,15,62,74,416,900,0,0,0,294,11444,0,2,14,124,0,0,0,0,1726,5317,0,0,0,910
108574,wsg,1786721038800,57276,Expectation,2,1,0,-1,0,14,0,0,10,19,0,0,0,0,0,0,1467,15280,3,5,17,123,0,0,0,0,9806,8728,0,0,0,910
108574,wsg,1786721038800,57294,Gary,,1,0,-1,0,11,0,1,9,16,0,0,1268,1564,0,0,9,5245,0,2,5,59,0,0,0,0,89,6428,0,0,0,488
108574,wsg,1786721038800,57302,Hunteroflife,3,0,0,1,0,0,0,0,5,9,27,169,250,583,54,2,2672,6920,6,3,24,268,0,0,0,0,15612,2595,0,2,0,852
108574,wsg,1786721038800,57305,Wagyu,7,1,0,-1,20,1,1,2,0,0,69,429,900,236,0,0,1612,10874,6,1,19,124,0,0,0,0,8628,5826,0,0,0,910
108575,wsg,1786722635777,22075,Hench,1,0,1,-1,0,0,0,0,2,2,9,134,0,0,0,0,0,3873,2,0,3,59,0,0,0,0,4869,293,0,0,0,214
108575,wsg,1786722635777,22080,Worship,1,0,1,-1,0,0,1,0,16,23,54,537,900,3884,556,2,4482,23604,6,3,16,67,0,0,0,0,25536,5909,0,1,0,1412
108575,wsg,1786722635777,22133,Yohanna,5,0,1,-1,0,3,0,0,2,8,0,0,452,4992,0,0,0,3474,0,1,3,59,0,0,0,0,436,9244,0,0,0,299
108575,wsg,1786722635777,22273,Aluor,9,0,1,-1,0,0,0,0,13,37,0,0,2455,1000,175,2,9388,14930,2,2,11,64,0,0,0,0,19159,1649,0,0,0,1412
108575,wsg,1786722635777,22402,Chomie,5,0,1,-1,31,35,0,1,12,39,0,0,7066,12094,16,1,0,11259,1,3,18,64,0,0,0,0,2724,23274,0,0,0,1412
108575,wsg,1786722635777,22404,Soulboy,5,1,1,1,24,26,0,1,14,19,0,0,5888,828,37,1,614,13656,0,3,12,272,0,0,0,0,1213,8578,0,0,0,1412
108575,wsg,1786722635777,22407,Torrent,4,1,1,1,0,0,3,0,15,37,0,0,673,0,7,1,10595,12321,6,4,14,269,0,0,0,0,20922,3807,0,2,0,1403
108575,wsg,1786722635777,57177,Dreeze,4,0,1,-1,0,0,1,0,14,59,0,0,249,0,0,0,3802,9157,7,3,15,66,0,0,0,0,20293,1931,0,0,0,1412
108575,wsg,1786722635777,57186,Peen,,1,1,1,0,0,0,0,8,14,20,108,900,12894,1092,4,1816,24298,0,2,1,272,0,0,0,0,1092,14355,3,0,0,1412
108575,wsg,1786722635777,57227,Xadm,1,1,1,1,0,0,0,0,12,17,44,366,900,0,79,2,8597,14853,5,3,15,271,0,0,0,0,13573,4272,0,3,0,1412
108575,wsg,1786722635777,57250,Regen,4,0,1,-1,0,0,0,0,4,18,0,0,0,1162,86,2,1287,4880,0,3,6,60,0,0,0,0,2397,1162,0,0,0,735
108575,wsg,1786722635777,57259,Monq,8,0,1,-1,0,0,0,1,20,116,103,555,900,1722,336,3,1070,12292,3,5,13,61,0,0,0,0,4336,1811,0,0,0,1242
108575,wsg,1786722635777,57272,String,3,1,1,1,0,0,0,0,0,0,17,84,0,0,0,0,5179,3895,5,3,9,214,0,0,0,0,19794,1749,0,1,0,737
108575,wsg,1786722635777,57305,Wagyu,7,1,1,1,23,0,13,1,0,0,92,566,1254,1558,0,0,5132,13884,0,5,12,272,0,0,0,0,10608,5940,0,0,0,1412
108575,wsg,1786722635777,57306,Sprayontan,5,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28
108575,wsg,1786722635777,57308,Hoop,3,1,1,1,0,0,0,0,1,1,13,63,0,0,0,0,2109,1642,4,0,7,151,0,0,0,0,6299,746,0,0,0,306
108601,wsg,1786724319803,22075,Hench,1,0,1,-1,0,0,0,0,13,18,34,372,1800,815,452,2,2144,11475,5,3,20,132,0,0,0,0,16547,3626,1,0,0,1499
108601,wsg,1786724319803,22133,Yohanna,5,0,1,-1,18,14,0,0,9,41,0,0,4684,2714,19,2,1512,6457,2,0,30,124,0,0,0,0,4319,16179,0,2,0,1499
108601,wsg,1786724319803,22273,Aluor,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,67
108601,wsg,1786724319803,22384,Pewpew,3,0,1,-1,0,0,0,0,17,31,51,249,900,0,0,0,3455,15603,13,5,28,127,0,0,0,0,25784,3103,0,0,0,1499
108601,wsg,1786724319803,22404,Soulboy,5,1,1,1,9,7,0,0,5,34,0,0,3415,1199,56,1,0,7146,0,3,5,149,0,0,0,0,352,7848,0,0,0,965
108601,wsg,1786724319803,57225,Ape,1,1,1,1,0,0,0,0,17,23,49,479,900,0,0,0,1511,15806,1,5,6,154,0,0,0,0,13336,2148,0,0,0,1211
108601,wsg,1786724319803,57234,Larry,2,0,1,-1,0,35,0,0,11,24,0,0,900,843,0,0,2775,10266,10,2,25,129,0,0,0,0,12506,6064,0,3,0,1499
108601,wsg,1786724319803,57250,Regen,4,1,1,1,0,0,0,0,18,120,0,0,900,1101,243,7,458,8880,0,6,1,153,0,0,0,0,2199,1101,0,1,0,1499
108601,wsg,1786724319803,57259,Monq,8,1,1,1,0,0,0,1,11,80,54,299,1800,2555,244,5,210,14241,1,6,7,149,0,0,0,0,3034,3290,1,0,0,1331
108601,wsg,1786724319803,57272,String,3,1,1,1,0,0,0,0,0,0,23,83,900,674,155,3,3158,8774,10,9,11,154,0,0,0,0,25547,2204,0,1,0,1462
108601,wsg,1786724319803,57302,Hunteroflife,3,0,1,-1,0,0,0,0,3,4,25,139,900,1975,355,2,2579,11321,8,4,17,123,0,0,0,0,11951,1975,0,0,0,1451
108601,wsg,1786724319803,57308,Hoop,3,1,1,1,0,0,0,0,0,0,38,224,900,0,0,0,1456,12919,4,7,10,157,0,0,0,0,17040,3368,0,0,0,1499
108603,2v2,1786724671920,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,1,14,0,0,0,0,0,990,1,0,1,0,10,0,0,0,1240,951,0,0,0,111
108603,2v2,1786724671920,22061,Erchal,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,1,0,10,0,0,0,0,0,0,0,0,111
108603,2v2,1786724671920,22384,Pewpew,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108603,2v2,1786724671920,57225,Ape,1,0,1,-1,0,0,0,0,2,2,4,55,604,0,0,0,0,1471,0,1,0,0,5,0,0,0,2952,0,0,0,0,111
108610,wsg,1786725399655,22075,Hench,1,0,1,-1,0,0,0,0,2,2,4,40,0,0,0,0,0,639,2,0,3,61,0,0,0,0,1481,77,0,0,0,187
108610,wsg,1786725399655,22384,Pewpew,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
108610,wsg,1786725399655,22407,Torrent,4,1,1,1,0,0,4,0,7,20,0,0,145,403,73,1,3884,4898,11,1,14,275,0,0,0,0,12070,3374,0,2,0,792
108610,wsg,1786725399655,22451,Mistric,11,1,1,1,0,0,0,0,2,1,5,13,0,306,159,3,34,1789,0,0,3,207,0,0,0,0,294,1019,2,0,0,323
108610,wsg,1786725399655,57177,Dreeze,4,0,1,-1,0,0,1,0,12,46,0,0,0,0,0,0,4011,4701,4,2,4,125,0,0,0,0,9109,1235,0,1,0,861
108610,wsg,1786725399655,57179,Novad,8,1,1,1,0,0,0,0,2,11,5,14,0,0,0,0,112,1847,0,1,0,59,0,0,0,0,134,740,0,0,1,817
108610,wsg,1786725399655,57225,Ape,1,1,1,1,0,0,0,0,11,14,20,191,269,1000,199,2,216,6786,1,1,7,271,0,0,0,0,4609,2617,1,0,0,696
108610,wsg,1786725399655,57302,Hunteroflife,3,0,1,-1,0,0,0,0,3,5,16,94,591,3161,297,3,774,7704,1,4,5,125,0,0,0,0,7209,3661,1,0,0,861
108610,wsg,1786725399655,57310,Kekojhones,3,1,1,1,0,0,0,0,2,3,3,11,0,0,0,0,0,1151,2,0,3,149,0,0,0,0,3605,500,0,0,0,124
108613,2v2,1786725518580,22133,Yohanna,5,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108613,2v2,1786725518580,22229,Zcoville,11,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,832,0,1,0,0,5,0,0,0,281,0,0,0,0,22
108613,2v2,1786725518580,57177,Dreeze,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,1,0,10,0,0,0,434,0,0,0,0,22
108613,2v2,1786725518580,57302,Hunteroflife,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,225,0,0,1,0,10,0,0,0,398,0,0,0,0,22
108614,2v2,1786725645223,22075,Hench,1,0,1,-1,0,0,0,0,1,1,3,30,0,0,0,0,0,1217,0,1,0,0,5,0,0,0,1216,30,0,0,0,57
108614,2v2,1786725645223,22229,Zcoville,11,1,1,1,0,0,0,0,0,0,2,4,518,0,0,0,0,1120,1,0,2,0,10,0,0,0,1505,1135,0,0,0,57
108614,2v2,1786725645223,22451,Mistric,11,0,1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,2318,0,1,0,0,5,0,0,0,348,369,0,0,0,57
108614,2v2,1786725645223,57177,Dreeze,4,1,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,962,1,0,2,0,10,0,0,0,2030,0,0,0,0,57
108620,2v2,1786725838635,22229,Zcoville,11,0,1,-1,0,1,0,0,0,0,4,29,900,0,0,0,0,4268,0,1,0,0,5,0,0,0,1959,1535,0,0,0,126
108620,2v2,1786725838635,22451,Mistric,11,0,1,-1,0,0,0,0,2,3,1,5,0,0,0,0,0,1786,0,1,0,0,5,0,0,0,1127,1565,0,0,0,126
108620,2v2,1786725838635,57179,Novad,8,1,1,1,0,0,0,0,1,0,11,36,0,0,0,0,0,1017,0,0,2,0,10,0,0,0,2118,1254,0,0,0,126
108620,2v2,1786725838635,57302,Hunteroflife,3,1,1,1,0,0,0,0,2,3,7,24,0,0,0,0,0,1765,2,0,2,0,10,0,0,0,4118,1248,0,0,0,126
108622,2v2,1786726003860,22080,Worship,1,0,0,1,0,0,0,0,2,2,3,19,0,0,0,0,0,789,0,0,2,0,10,0,0,0,1916,0,0,0,0,40
108622,2v2,1786726003860,22133,Yohanna,5,0,0,1,1,1,0,0,0,0,0,0,376,0,0,0,0,0,2,0,2,0,10,0,0,0,359,582,0,0,0,40
108622,2v2,1786726003860,57189,Lemmedotu,9,1,0,-1,0,0,0,0,0,0,0,0,300,0,0,0,0,1651,0,1,0,0,5,0,0,0,144,0,0,0,0,40
108622,2v2,1786726003860,57302,Hunteroflife,3,1,0,-1,0,0,0,0,1,1,3,15,0,0,0,0,0,818,0,1,0,0,5,0,0,0,503,0,0,0,0,40
108641,wsg,1786726926103,22075,Hench,1,1,0,-1,0,0,4,0,18,24,39,293,530,0,0,0,3823,5279,8,2,17,123,0,0,0,0,15074,1845,0,1,0,1153
108641,wsg,1786726926103,22080,Worship,1,1,0,-1,0,0,1,0,5,6,13,100,900,0,45,1,350,4626,3,2,6,65,0,0,0,0,5551,882,0,0,0,334
108641,wsg,1786726926103,22273,Aluor,9,0,0,1,0,0,0,1,6,13,0,0,2455,0,0,0,1080,7825,3,2,5,271,0,0,0,0,7817,3189,0,0,0,472
108641,wsg,1786726926103,22355,Sober,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152
108641,wsg,1786726926103,22451,Mistric,11,0,0,1,0,0,0,0,2,3,7,47,0,4574,808,29,347,7811,0,0,2,266,0,0,0,0,274,6301,3,0,0,1037
108641,wsg,1786726926103,56996,Metro,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,1,121
108641,wsg,1786726926103,57177,Dreeze,4,0,0,1,0,0,0,0,8,38,0,0,900,0,0,0,2860,6746,2,4,5,270,0,0,0,0,5872,735,0,2,0,902
108641,wsg,1786726926103,57189,Lemmedotu,9,1,0,-1,0,0,0,0,3,13,0,0,311,0,0,0,3465,1413,0,0,1,0,0,0,0,0,6037,1411,0,0,1,271
108641,wsg,1786726926103,57225,Ape,1,0,0,1,0,0,0,0,1,1,6,67,900,0,31,1,0,3787,0,2,0,5,0,0,0,0,1793,0,0,0,1,224
108641,wsg,1786726926103,57302,Hunteroflife,3,0,0,1,0,0,0,0,2,3,10,45,257,0,35,1,796,3450,3,3,4,270,0,0,0,0,2414,705,0,0,0,555
108641,wsg,1786726926103,57310,Kekojhones,3,1,0,-1,0,0,0,0,6,6,20,92,283,1177,718,3,404,5126,10,2,27,129,0,0,0,0,13654,1552,1,0,0,1335
108642,wsg,1786727595050,22273,Aluor,9,1,0,-1,0,0,0,0,0,0,0,0,311,0,0,0,0,734,0,0,0,62,0,0,0,0,1826,1805,0,0,0,476
108642,wsg,1786727595050,22420,Dapr,3,1,0,-1,0,0,0,0,0,0,2,11,0,0,89,1,69,1675,2,1,2,3,0,0,0,0,2773,735,0,0,1,229
108642,wsg,1786727595050,22451,Mistric,11,0,0,1,0,0,0,0,2,3,1,0,0,763,227,4,675,1445,0,0,2,271,0,0,0,0,1133,2586,3,1,0,476
108642,wsg,1786727595050,57189,Lemmedotu,9,0,0,1,0,0,0,0,4,12,0,0,1238,0,0,0,582,3853,2,0,5,274,0,0,0,0,9562,4305,0,1,0,476
108642,wsg,1786727595050,57302,Hunteroflife,3,0,0,1,0,0,0,0,2,3,6,34,0,0,48,1,387,2816,3,0,3,271,0,0,0,0,3317,2033,0,0,0,476
108642,wsg,1786727595050,57310,Kekojhones,3,1,0,-1,0,0,0,0,5,7,10,33,615,0,0,0,667,3915,2,1,2,63,0,0,0,0,10784,2990,0,0,0,476
108643,wsg,1786728512210,22404,Soulboy,5,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,59,0,0,0,0,0,0,0,0,0,45
108643,wsg,1786728512210,22451,Mistric,11,1,1,1,0,0,0,0,3,4,8,9,749,4075,523,3,1019,6963,1,0,2,272,0,0,0,0,257,5392,3,1,0,731
108643,wsg,1786728512210,57179,Novad,8,0,1,-1,0,0,0,0,0,0,11,8,0,0,0,0,106,190,1,0,3,150,0,0,0,0,544,0,0,0,1,760
108643,wsg,1786728512210,57225,Ape,1,0,1,-1,0,0,1,0,3,4,17,259,363,0,0,0,0,4816,0,2,1,60,0,0,0,0,4682,0,0,0,0,524
108643,wsg,1786728512210,57243,Drweed,11,0,1,-1,0,2,0,0,8,15,2,6,396,0,0,0,4312,6716,3,2,3,68,0,0,0,0,10436,3189,0,0,0,731
108643,wsg,1786728512210,57254,Meanbean,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,54
108643,wsg,1786728512210,57310,Kekojhones,3,1,1,1,0,0,0,0,6,11,28,155,900,0,25,1,2170,7170,3,0,6,272,0,0,0,0,11350,2162,0,1,0,731
108643,wsg,1786728512210,57312,Ratgrande,11,0,1,-1,0,0,0,0,0,0,1,6,0,1453,354,1,91,2173,0,1,0,59,0,0,0,0,48,2940,0,0,0,725
108659,wsg,1786730200878,22113,Seeyah,3,0,1,-1,0,0,0,0,2,3,9,53,378,0,0,0,856,2526,1,1,2,60,0,0,0,0,3010,735,0,0,0,303
108659,wsg,1786730200878,22229,Zcoville,11,0,1,-1,0,3,0,0,0,0,5,8,605,0,0,0,1385,8052,1,3,3,119,0,0,0,0,11235,4239,0,0,0,1087
108659,wsg,1786730200878,22273,Aluor,9,0,1,-1,0,0,0,0,3,6,0,0,1882,880,10,1,173,6679,0,2,2,59,0,0,0,0,10324,2781,0,0,0,499
108659,wsg,1786730200878,22404,Soulboy,5,1,1,1,27,62,0,0,14,69,0,0,6456,1589,1,1,773,13946,1,1,19,217,0,0,0,0,1716,15252,0,0,0,1499
108659,wsg,1786730200878,22407,Torrent,4,1,1,1,0,0,2,0,19,76,0,0,0,0,0,0,8666,14088,14,3,23,212,0,0,0,0,21151,3210,0,6,0,1499
108659,wsg,1786730200878,22451,Mistric,11,1,1,1,0,0,0,0,6,11,21,52,900,4264,341,4,505,13091,0,1,12,207,0,0,0,0,1077,7380,2,1,0,1066
108659,wsg,1786730200878,57177,Dreeze,4,0,1,-1,0,0,1,0,9,51,0,0,900,0,14,3,3605,9428,3,5,6,118,0,0,0,0,10878,1235,0,1,0,1318
108659,wsg,1786730200878,57179,Novad,8,0,1,-1,0,0,0,1,8,56,50,212,900,2272,360,2,356,11302,0,0,0,89,0,0,0,0,0,0,0,0,1,1499
108659,wsg,1786730200878,57225,Ape,1,1,1,1,0,0,1,0,20,29,48,433,529,0,409,2,5391,9616,2,2,17,208,0,0,0,0,10022,0,0,0,0,1499
108659,wsg,1786730200878,57230,Shto,2,0,1,-1,0,6,0,0,4,8,0,0,473,0,0,0,536,8103,0,3,3,118,0,0,0,0,7942,3701,0,0,0,908
108659,wsg,1786730200878,57234,Larry,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,61
108659,wsg,1786730200878,57250,Regen,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,17
108659,wsg,1786730200878,57254,Meanbean,1,0,1,-1,0,0,0,0,17,22,51,354,1783,1536,210,6,5380,17905,1,4,7,125,0,0,0,0,16867,5138,0,2,0,1499
108659,wsg,1786730200878,57310,Kekojhones,3,1,1,1,0,0,0,0,8,15,40,180,321,0,49,2,5126,6049,8,1,20,209,0,0,0,0,22755,3302,0,0,0,1128
108659,wsg,1786730200878,57312,Ratgrande,11,0,1,-1,0,0,0,0,2,11,6,23,0,3391,481,5,852,8758,1,4,2,118,0,0,0,0,1637,5467,1,0,0,1387
